,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
329,15.0,left malar,2.1966194917687147,0.3233337984891665,0.28469195695561317,2.2026835874036386,5.995464975890535
330,15.0,right malar,2.4975267400091035,0.2626612135375829,0.21474073238396865,3.8381318602629655,16.964956432697218
331,15.0,left lower cheek,2.294099524872315,0.2540698663312515,0.21054175906146047,2.124703156369516,5.237556660648637
332,15.0,right lower cheek,2.4634961035371483,0.26172563112183195,0.224678599067973,3.4354735458284194,12.964138407594517
333,15.0,chin,2.3491353530346903,0.3283842599121546,0.278541122081654,1.9813536242628607,4.197263017963682
334,15.0,left marionette fold,2.4346203551532395,0.2858168729507846,0.22637123604474854,2.9438383997826416,10.999782091118744
335,15.0,right marionette fold,2.2960908830703746,0.23731062372028044,0.20962526436832096,3.6386300763753647,14.445275919222752
336,16.0,lower medial forehead,2.280253629997696,0.3326233243491991,0.29806488137844916,1.4981487669884934,2.663373242092352
337,16.0,left lower lateral forehead,2.2883897881846123,0.2628203030037238,0.2313416291772624,1.8423948114033402,3.8600822924521054
338,16.0,right lower lateral forehead,2.456344062649634,0.30804266181262635,0.2696311355963858,1.9586070490289527,4.760492705547819
339,16.0,glabella,2.263186470550329,0.3315253640340848,0.28568337749222633,1.544296035433841,2.760274381722707
340,16.0,upper nasal dorsum,2.3731925562423233,0.2381769689193461,0.21019532472662164,2.6397711893907294,8.319555499773584
341,16.0,lower nasal dorsum,2.3685216818593284,0.14936674456590898,0.12436286855379641,3.9534540655025685,17.76969704376071
342,16.0,soft triangle,2.3862332103722883,0.22409251781738318,0.1850278219506575,3.6509984328116434,15.826622002094044
343,16.0,left ala,2.4997043519069164,0.15023440462373452,0.12430495708085508,3.966886421096079,17.25366650783211
344,16.0,right ala,2.410170763993878,0.2532641743990779,0.2106333055402755,2.7512907241880917,9.940551348752873
345,16.0,nasal tip,2.5959550512403795,0.14532176611114064,0.12029348062702251,3.9804377062165623,18.442475347926212
346,16.0,left lower nasal sidewall,2.338336856268693,0.1965802488395115,0.16806050723335922,4.843279827901337,24.619293549303755
347,16.0,right lower nasal sidewall,2.3258020589239314,0.24332347942998606,0.2133828731907262,3.335961944317812,13.065429249310123
348,16.0,left mid nasal sidewall,2.383545565794953,0.15078276204436422,0.13315219229731848,5.885181762153075,35.299697037391645
349,16.0,right mid nasal sidewall,2.2759432943447586,0.1315079406891049,0.12127494404098031,4.788422113147398,24.799238901752812
350,16.0,philtrum,2.273713900381548,0.2302130122976464,0.20664624525403322,3.207401997904371,13.299803945937063
351,16.0,left upper lip,2.5131338133488863,0.22782564712333114,0.200780986399951,3.692270488024478,15.380217327935487
352,16.0,right upper lip,2.565025407448744,0.26021090281494313,0.21596878626285035,3.687892604743919,14.193304375611666
353,16.0,left nasolabial fold,2.1688516862435128,0.26693701819313675,0.24259658818199337,2.3314155072959193,6.360993709325832
354,16.0,right nasolabial fold,2.4619508760459694,0.2665240173083707,0.22285085167479818,2.156081583005411,5.84403097946511
355,16.0,left temporal,2.554191618508019,0.17474427220716718,0.13975523345638655,5.106881785556582,26.389911857222057
356,16.0,right temporal,2.2369387839393333,0.2641356702810834,0.24413125252766163,2.9113794769094468,9.409762580271689
357,16.0,left malar,2.2314205098316564,0.3100480200883177,0.287639060814086,1.9189488991476036,4.277309671719232
358,16.0,right malar,2.2863725455050488,0.36911517787501724,0.31926313900726777,1.6293428814038298,2.9963750512041494
359,16.0,left lower cheek,2.317208103189878,0.2363293482066567,0.2151453710181556,2.7557127225747977,9.129211200533238
360,16.0,right lower cheek,2.239797422045929,0.3579604842506984,0.3168384755983112,1.6296960481462113,3.308880816123802
361,16.0,chin,2.35677387838128,0.3318496183204927,0.28461777682883194,1.5989265220406903,2.9016426844407657
362,16.0,left marionette fold,2.2759015798867877,0.1895041936869424,0.17120659098592486,2.5092316508787316,8.43878297849032
363,16.0,right marionette fold,2.395515902401808,0.28772825741430047,0.25283010754167895,1.757832608123471,4.313315680523643
364,17.0,lower medial forehead,1.9960164660937547,0.38376452546784884,0.34311409554278366,1.7911916847648446,3.8986235920361962
365,17.0,left lower lateral forehead,2.2313437372293095,0.3795159008388442,0.3398070016435521,2.0635662441225775,5.402683500377937
366,17.0,right lower lateral forehead,2.4725536606595737,0.3669789391220347,0.30111674426638396,1.9931911476116877,5.119773274187217
367,17.0,glabella,1.920748091128882,0.41043391072100793,0.36895342636303424,1.8204631665655888,3.921803166332645
368,17.0,upper nasal dorsum,2.211214333926548,0.3294783195122717,0.2926591234134542,2.184237353961833,5.99298514436154
369,17.0,lower nasal dorsum,2.3089450600551507,0.15651157701826238,0.13250173678251495,5.053075771371016,27.91785755542108
370,17.0,soft triangle,2.358064271604399,0.18244820335538536,0.1578613145244641,5.417920987166985,29.990297508498088
371,17.0,left ala,2.3028160350750655,0.17863916869894042,0.1558803150174089,5.591681724897617,32.52283637534812
372,17.0,right ala,2.598497050031476,0.19770765579709554,0.15358987175352887,4.426549032909031,21.442253167050445
373,17.0,nasal tip,2.3408216114305724,0.11805128998976729,0.10310542090815442,6.711160686144977,46.09337301096277
374,17.0,left lower nasal sidewall,2.459833499805415,0.14516191670486908,0.11689841022622913,4.762631413654533,23.296554409265465
375,17.0,right lower nasal sidewall,2.237530378598503,0.18849954386404552,0.16657225878513593,4.466446999918251,21.84214936134174
376,17.0,left mid nasal sidewall,2.749075391728813,0.10957454805956267,0.07532341428525766,6.111469618867138,40.013721995412006
377,17.0,right mid nasal sidewall,2.3190076299621247,0.17061241434972943,0.14697434556803543,5.7123596211586705,35.549986480647625
378,17.0,philtrum,2.2870997776086788,0.2264142229788154,0.1925784398689134,3.2909538025295655,13.084140673512398
379,17.0,left upper lip,2.4182329651483245,0.22160102257395678,0.1855843147951178,3.6041284423118674,14.678816110766933
380,17.0,right upper lip,2.29875686607695,0.2759053324425927,0.2347079822550544,2.315468098887936,6.0214343885304205
381,17.0,left nasolabial fold,2.2136286176442486,0.31171278930707136,0.28444600887704125,2.5035623880398217,7.35395140204647
382,17.0,right nasolabial fold,2.213870127507494,0.32526780794500904,0.2882054596914217,2.239792421248697,6.203629112772035
383,17.0,left temporal,2.1597877023599117,0.14530255133856576,0.12991919607253935,5.256314677380042,29.807797934629086
384,17.0,right temporal,2.343385580270446,0.268249989728199,0.23035457432605147,2.7476320316143417,9.151454373622963
385,17.0,left malar,2.1222763267857165,0.3647984646676245,0.32947157005030264,1.8984489546312422,4.613011584906631
386,17.0,right malar,2.1451472256041684,0.42452492535364644,0.37237277032201016,2.2031807594508606,6.046285676420182
387,17.0,left lower cheek,2.7080096541766454,0.24522229905098625,0.20153788536694542,3.2673256285925913,12.774553314052502
388,17.0,right lower cheek,2.223201336003643,0.3645183560707597,0.3103430657536701,2.059030966479757,5.265068627957544
389,17.0,chin,2.6576327863915457,0.18581042312436188,0.14440067479801172,4.894159655507628,25.449128060712656
390,17.0,left marionette fold,2.428121984202689,0.1751736213914543,0.14620916247032947,4.4891911225909755,20.981896323414084
391,17.0,right marionette fold,2.3496691453736314,0.2853354581865347,0.24785700794869334,2.7843709804336108,10.315311342830002
392,18.0,lower medial forehead,2.0379754384410504,0.406401099058011,0.34631806012964095,3.0768154079666776,17.16853445426183
393,18.0,left lower lateral forehead,2.2700396116582353,0.3896698991413547,0.31344181891413647,3.089593123931326,17.135670910626853
394,18.0,right lower lateral forehead,2.2558428401388615,0.3452344395013844,0.3128973487297457,3.172117029696401,18.228078792881508
395,18.0,glabella,2.251483707124991,0.3685852450361855,0.2979794562223515,3.102894766538821,17.232200185470315
396,18.0,upper nasal dorsum,2.4788626627518897,0.3717688567117697,0.299549946701054,3.4038294227104946,18.820500123574853
397,18.0,lower nasal dorsum,2.599323197275255,0.25763325064554393,0.23117225549721976,5.07872793781467,30.354747971900604
398,18.0,soft triangle,2.7225438726338593,0.20727030001169616,0.18852816156682078,4.722519350335932,28.21151894465553
399,18.0,left ala,3.078489639621936,0.14777061716863502,0.10495457539376561,6.414193421548757,42.52493886199192
