,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
935,42.0,right lower nasal sidewall,2.8887382640169474,0.23707974508829396,0.18372790939569056,1.5798439303940819,2.922421573031013
936,42.0,left mid nasal sidewall,2.699451863257171,0.28199689268448164,0.22777300049264473,1.8586970485120644,3.775656326825654
937,42.0,right mid nasal sidewall,2.7938063399057738,0.2751485840621281,0.22675190530522799,1.862001455832745,3.8393831265315748
938,42.0,philtrum,2.6802999500797524,0.17717743174295,0.13992105121714218,4.6428899804580555,22.8201725718946
939,42.0,left upper lip,2.4585551447559193,0.1394128250644579,0.11562732921868081,5.740070365462758,35.436786749850995
940,42.0,right upper lip,2.7153664938540074,0.1647166178919269,0.13573303633911288,4.928848643681996,25.306070384067628
941,42.0,left nasolabial fold,2.8000517898436543,0.2559171958547005,0.1890313342884792,2.648642181917721,9.398614098210462
942,42.0,right nasolabial fold,2.6852538759718283,0.23428443797512574,0.18557110986209552,2.90095289200984,8.94679961459981
943,42.0,left temporal,2.6676631631636876,0.22746848375177545,0.19216401646195416,2.5481960507500125,7.229263037246897
944,42.0,right temporal,2.531391423166999,0.199642254893352,0.1701109957538094,3.7847139137568493,15.369086418672302
945,42.0,left malar,2.483635795668591,0.37810103569841846,0.3345412501722941,1.5989387386409688,2.921193789707806
946,42.0,right malar,2.531627826266313,0.34484182709870437,0.29969221981030764,1.5945010540035371,2.914103988354953
947,42.0,left lower cheek,2.517680153427493,0.3625221405697076,0.3295640286668481,1.752000541385797,3.376428802936501
948,42.0,right lower cheek,2.7397961641523376,0.33125121600586116,0.2676196041966596,1.7748064679060178,3.476176105953276
949,42.0,chin,2.499533981735681,0.2879451457995446,0.252238276338954,2.0630984002009707,4.915411833914557
950,42.0,left marionette fold,2.825049310376343,0.23845623250292122,0.16818537562174374,4.08814572792076,20.956032225752047
951,42.0,right marionette fold,2.5203227722913164,0.17838006374548093,0.15241739683880123,4.157402715769124,18.533097385670747
952,43.0,lower medial forehead,2.686026752900784,0.2591517954642472,0.21726945139989934,2.0042441861048617,4.290626071097408
953,43.0,left lower lateral forehead,2.7794781899188825,0.2284052728729205,0.18907453831246238,2.388931296015592,6.4002917890462
954,43.0,right lower lateral forehead,2.697028728522304,0.23320506500164,0.2036261570894899,3.0244698326179473,10.127953853731357
955,43.0,glabella,2.58309323622827,0.3094664709287231,0.267403354332404,1.9370558593295473,4.032715813105013
956,43.0,upper nasal dorsum,2.652813565618367,0.28670842284384923,0.232220935432917,1.9567744734753354,4.083595779424909
957,43.0,lower nasal dorsum,2.6074681094890537,0.29953559928752715,0.24919243876177816,1.8911815960464895,3.989487494955521
958,43.0,soft triangle,2.5303248316235414,0.3201872138664689,0.27506799006504373,2.017929154526173,4.362025515952289
959,43.0,left ala,2.689815473218496,0.27094221229288745,0.23177348968805847,2.4245521482076042,7.596648571288897
960,43.0,right ala,2.5600664181600576,0.2451546821532575,0.20443799815032399,2.6911359186821104,7.957513930338812
961,43.0,nasal tip,2.615492269485965,0.3158596893257172,0.27323364962008634,2.3047121472058834,5.899931987619524
962,43.0,left lower nasal sidewall,2.5392506449732672,0.232213982256313,0.19626396049896552,2.399560950800498,6.014320164230847
