,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
389,cpi,gym,chin,2.5609313593336274,0.3129494860671231,0.26750121072814914,2.561901766593556,8.632136822062927
390,cpi,gym,left marionette fold,2.6013619082714907,0.19882875532304647,0.1683986402827633,4.577198579396024,24.33352661440038
391,cpi,gym,right marionette fold,2.6884528094225484,0.18292166429268697,0.15124368605795924,5.09876250549856,28.245312731138174
392,cpi,rotation,lower medial forehead,2.255161622669809,0.2861665506279591,0.2507346001587554,2.831329246968017,9.03242948662747
393,cpi,rotation,left lower lateral forehead,2.4850586386970264,0.24638911199583083,0.19917884623287505,2.963078628789747,9.614414397829833
394,cpi,rotation,right lower lateral forehead,2.360353835287304,0.27465472731330265,0.2361608006996585,2.5197683069407937,6.799609160051179
395,cpi,rotation,glabella,2.2620432537307504,0.2985642375164035,0.27676636620122846,2.7684299709924787,8.466829353874484
396,cpi,rotation,upper nasal dorsum,2.1580978035700746,0.266445193877039,0.22599657564102507,2.8718370729611484,8.804550376487567
397,cpi,rotation,lower nasal dorsum,2.6537902043911927,0.1498251570631813,0.11708801863911462,4.4950450229013486,22.431761054836826
398,cpi,rotation,soft triangle,2.5650821796849206,0.2021815331565492,0.16394777981995545,3.8501511909558577,17.2846238542835
399,cpi,rotation,left ala,2.6134682041591972,0.17063661629315782,0.14258294423811926,3.8375385724959554,15.56696143560798
400,cpi,rotation,right ala,2.518846929317369,0.23500769003454824,0.18976804963899724,3.9435328919623527,17.515164817828236
401,cpi,rotation,nasal tip,2.449839467267613,0.18850807022594795,0.16238654559039295,4.147529222486691,17.713983327174162
402,cpi,rotation,left lower nasal sidewall,2.345150877417348,0.13595625244711476,0.11661040777904955,3.587494011129431,13.561814031283497
403,cpi,rotation,right lower nasal sidewall,2.2905492699113217,0.16784782759537537,0.14299787903085653,3.169316609280167,11.492764562934282
404,cpi,rotation,left mid nasal sidewall,2.536365530710902,0.12657935486518077,0.10687702252515699,5.001082448527808,28.77207637017298
405,cpi,rotation,right mid nasal sidewall,2.4629357750255796,0.17522581333414872,0.13601359297131196,4.714630949424144,23.911492995503394
406,cpi,rotation,philtrum,2.3600011234764176,0.1941589423691554,0.16470046878027683,4.385646308546917,21.897999290039987
407,cpi,rotation,left upper lip,2.78001919775165,0.14596052527953818,0.11611496127496346,3.8672375667025665,15.422684287576159
408,cpi,rotation,right upper lip,2.3911866292009756,0.20271273557414665,0.15849032888544443,3.451281525510025,13.301053339257603
409,cpi,rotation,left nasolabial fold,2.9204541058619027,0.18918493910883574,0.14077098231039323,3.523611539016208,13.337960346200216
410,cpi,rotation,right nasolabial fold,2.533122122028643,0.2094089169118755,0.16344662764719933,3.7287939848429312,14.125051620739587
411,cpi,rotation,left temporal,2.3265658797383124,0.22534313277577386,0.19322665159410632,3.1641618477373505,11.0457436146697
412,cpi,rotation,right temporal,2.563887116552303,0.18616048248956132,0.1511398911776126,3.5469766739168267,13.421582070124462
413,cpi,rotation,left malar,2.7012970287720135,0.20086285263663128,0.16176483832008448,3.264177544569031,11.271329016373635
414,cpi,rotation,right malar,2.3115005441843857,0.22003683125222448,0.19216677415905112,2.863641342919831,9.176887130910524
415,cpi,rotation,left lower cheek,2.616093445866311,0.19113398152834324,0.15215977338279463,3.249220598843336,11.40329837791551
416,cpi,rotation,right lower cheek,2.4054864059149867,0.20023005979285977,0.1775981334045837,3.3112381730467098,11.241287488126687
417,cpi,rotation,chin,2.352683782303817,0.24908787829809909,0.20784521639578943,3.1502481532093984,10.375695164600204
418,cpi,rotation,left marionette fold,2.547109568427291,0.16242133118589083,0.1304148593484614,3.701967016651304,14.874839970175755
419,cpi,rotation,right marionette fold,2.4709074807421043,0.2264924930903043,0.18845865918220062,3.749193578402952,14.576923940729882
420,cpi,talk,lower medial forehead,2.568218848559738,0.10758593311777594,0.07416604382114528,4.53421705608061,20.83613178568793
421,cpi,talk,left lower lateral forehead,2.56261052486541,0.09819604126076749,0.06852919322428128,4.909397607549224,24.35328928771006
422,cpi,talk,right lower lateral forehead,2.3540733781402152,0.07750376117666749,0.06750892393023644,5.035358449715072,25.673486721440906
423,cpi,talk,glabella,2.295926008441021,0.14050109335050168,0.10912973725716743,4.691827428225965,22.223831018402425
424,cpi,talk,upper nasal dorsum,2.1517601046124573,0.10352766448763512,0.08615998503411607,4.865395175049517,24.212538536116757
425,cpi,talk,lower nasal dorsum,2.5549703617544623,0.13417926010066047,0.0889995903925738,4.7753557101140665,23.250888567459345
426,cpi,talk,soft triangle,2.2543647175170913,0.08769627044645485,0.07246057109136352,5.204082649036597,27.94809298856184
427,cpi,talk,left ala,2.267347821626183,0.09493016982731887,0.07371729142342856,5.1455480823109525,26.797521593964174
428,cpi,talk,right ala,2.2414854560297024,0.07836696853461385,0.06204972305010706,4.802662754004733,23.69380087864234
429,cpi,talk,nasal tip,2.447856339017088,0.09687641740314142,0.07404910574066392,5.006827883496126,25.423989568219472
430,cpi,talk,left lower nasal sidewall,2.348124608455903,0.12238635997705866,0.08984412828735766,4.885507968479564,24.535811393069327
431,cpi,talk,right lower nasal sidewall,2.2449229749528374,0.10396248244899635,0.08343621711138026,4.469130086434791,20.135504439791767
432,cpi,talk,left mid nasal sidewall,2.4471879370406118,0.13142601895868433,0.09487313618608188,4.860302631082692,24.12358499917819
433,cpi,talk,right mid nasal sidewall,2.373450310024722,0.10177881559682528,0.07711777194324203,4.870179884410827,24.196870897195353
434,cpi,talk,philtrum,2.193857539093928,0.16042263177684524,0.13510350255031722,4.748129541705513,23.19279530008442
435,cpi,talk,left upper lip,2.3418985074692573,0.1311524633233179,0.0989005928246417,4.77892036944372,22.95528692624909
436,cpi,talk,right upper lip,2.3176529470080305,0.1148894201741146,0.09784913004359885,4.844169351948742,23.709067256725238
437,cpi,talk,left nasolabial fold,2.382476932551228,0.09105934727940532,0.06294551021267869,4.284835244805591,18.90440408127525
438,cpi,talk,right nasolabial fold,2.3089924738879337,0.09483154402819598,0.07984016855273342,4.748048096926374,23.000140966407848
439,cpi,talk,left temporal,2.325852006509626,0.06230732952457025,0.05051878758032603,4.822642037109107,23.452113897912845
440,cpi,talk,right temporal,2.2393096953617833,0.12597443089613414,0.10495994439688748,4.596677265949618,21.226573445804082
441,cpi,talk,left malar,2.745280447178144,0.07947310879445933,0.05424715166237574,4.520032142557393,21.2698671719922
442,cpi,talk,right malar,2.337869237745655,0.06739664131475936,0.054608195949996156,5.01918921371222,25.36014173095524
443,cpi,talk,left lower cheek,2.819354785832726,0.057864821687605844,0.029367767918551644,4.222424022946227,18.762137162590733
444,cpi,talk,right lower cheek,2.469573191481622,0.12024210710826624,0.0989686783435671,4.863311698965691,23.811155857276553
445,cpi,talk,chin,2.453302103535197,0.1555256183085071,0.12612846001564146,4.794443843615407,23.416593587384003
446,cpi,talk,left marionette fold,2.4870205794784312,0.16306195997437284,0.12320962926766778,4.862550346588104,23.88783997741951
447,cpi,talk,right marionette fold,2.38338085174797,0.10694925301933679,0.08417085601000722,5.152686618590422,26.769760011652554
448,felix,resting,lower medial forehead,2.118460582769884,0.13500042713705973,0.11859597777575423,2.754354014310608,7.692829842348675
449,felix,resting,left lower lateral forehead,2.0373419002401927,0.17228896860937576,0.146857712685827,2.7570069287078667,7.722990866777745
450,felix,resting,right lower lateral forehead,2.03504073340295,0.16933434177296716,0.14416393859551982,2.756988795964613,7.712933301280805
451,felix,resting,glabella,2.2340508798058814,0.19892581975230905,0.16295418674176076,2.75420002445507,7.693581439753698
452,felix,resting,upper nasal dorsum,2.0580392835046397,0.1322121743607487,0.11765191039165174,2.7290162472528436,7.582450697655129
453,felix,resting,lower nasal dorsum,1.9873557537307234,0.1826512637357425,0.15154362623495382,2.7351842010548166,7.605599314126742
454,felix,resting,soft triangle,2.1876395746074735,0.1719579127146238,0.14322687943572054,2.7379270246981595,7.6204791085650605
455,felix,resting,left ala,2.2615276499452417,0.15582015674359348,0.12560418695561681,2.739353662989722,7.62427044433804
456,felix,resting,right ala,2.02147843671726,0.18394300294769433,0.15884867361650423,2.7366084966094446,7.622505044997899
457,felix,resting,nasal tip,1.8712893018357784,0.19118573935989913,0.17763001764573774,2.7510300654298168,7.689828038181417
458,felix,resting,left lower nasal sidewall,2.02394518618997,0.18771978599808933,0.1670656824624961,2.735398221072464,7.618283510377454
459,felix,resting,right lower nasal sidewall,2.1300170214535887,0.16616665154989405,0.13333960094325986,2.729513488180307,7.587107016575873
460,felix,resting,left mid nasal sidewall,2.034356185614255,0.1568817406298203,0.1282817811650522,2.748636132357362,7.681661346688459
