,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
58,angelo,rotation,right lower lateral forehead,2.1212124301498525,0.2911542757583211,0.21547197675360139,1.9472860653444324,4.189042235188501
59,angelo,rotation,glabella,2.2208704130748322,0.2777726113449753,0.21171378586011466,3.1718367251219965,13.687464776721681
60,angelo,rotation,upper nasal dorsum,2.3650111207605335,0.32755582272796163,0.22401251033312392,2.3407214369410902,6.015401993098407
61,angelo,rotation,lower nasal dorsum,2.2748810729500315,0.24553701686849735,0.18063723033052062,2.096438950419547,4.843522220203356
62,angelo,rotation,soft triangle,2.1814831574167197,0.38317644073621093,0.2893058509833294,2.177848702342573,5.485817155632234
63,angelo,rotation,left ala,2.343479338938343,0.2228468429297345,0.1605558417233324,3.9988949262212,21.877013298897264
64,angelo,rotation,right ala,2.4151155634301644,0.26790614285099873,0.18732726180773535,2.3550854358470206,6.3706042223832196
65,angelo,rotation,nasal tip,2.2322840541272018,0.32867806538344696,0.24452448617847836,2.73312503088847,8.77043563746859
66,angelo,rotation,left lower nasal sidewall,2.3178785879725807,0.15951164165163512,0.11662054859045472,4.504780131608567,25.656849179263038
67,angelo,rotation,right lower nasal sidewall,2.346751077001266,0.3026050950689956,0.23476924831828358,3.156931441066103,14.500382725835214
68,angelo,rotation,left mid nasal sidewall,2.245700036646423,0.11723709438040288,0.08286624795210755,4.30711306927781,20.504837906507312
69,angelo,rotation,right mid nasal sidewall,2.0187816988066074,0.28029149051107355,0.2315372939075921,3.186511796933673,14.0196590142195
70,angelo,rotation,philtrum,2.53707561830132,0.3243374433637475,0.2177790400380684,2.0802623692992652,4.534462611241239
71,angelo,rotation,left upper lip,2.139419906781144,0.2781410309884657,0.20767280794419515,2.714908694632208,9.774531764599955
72,angelo,rotation,right upper lip,2.268866352164467,0.3180339035879573,0.24004129567356328,2.2969092581729598,6.363884744994686
73,angelo,rotation,left nasolabial fold,2.2490125143660427,0.19433141512537327,0.14185570526375868,2.993434773303273,11.112415050781253
